#Format: JPTC-DARK/1
#Tool: jptc-collect 0.1.0
#Decoder: LibRaw 0.22.2-Release
#Generated: 2026-08-12T14:24:12.707Z
#
# Every value below is as measured. No correction of any kind has been
# applied: not Sheppard, not the /sqrt(2) on a difference, nothing that can
# be recomputed from these numbers. The one irreversible step is the sigma
# clip, whose inputs are all recorded here.
#
#Camera: Panasonic DC-S1RM2
#ImageWidth: 8144
#ImageHeight: 5424
#ImagePixels: 44173056
#Firmware: 
#Lens: 1840
#ShutterType: 机械快门
#Compression: 无损压缩
#LongExposureNR: off (declared)
#
#AdcStep: 1
#LinearisationCurve: identity
#CfaPattern: RGBG
#CfaOrder: C00,C01,C10,C11 by position in the 2x2 cell, not by colour name
#RawSize: 8152x5432
#CropMosaic: 8000x5000
#PlanePerChannel: 4000x2500
#
#ClipSigma: 3.5
#ClipVarianceFactor: 0.9938883771107201
# StdDiff columns are the standard deviation of A-B itself. Not halved, not
# divided by sqrt(2). StdDiffClipped is the same after the sigma clip; the
# unclipped value is kept beside it so the clip can be judged.
#
# ShutterSec is what LibRaw resolved the shutter to, and which EXIF field it
# took depends on the camera: ExposureTime normally, ShutterSpeedValue when
# that is missing, and for some vendors a maker-note field instead. It is also
# a float, so a stored 10/2500 comes back as 0.004000000189989805 -- that tail
# is float32 rounding, not information from the camera.
# ExposureTimeExif (0x829A) and ShutterApexExif (0x9201, APEX, t = 2^-v) are
# therefore recorded verbatim as the fractions the file holds, empty when the
# camera wrote no such field. Which of them to trust is an analysis decision.
ISO,ShutterSec,ExposureTimeExif,ShutterApexExif,Channel,ColorIndex,N,FileA,FileB,BlackA,BlackB,StdA,StdB,StdAMasked,StdDiff,StdDiffClipped,DiffMean,Rejected,WithinRowVarSingle,WithinColVarSingle,WithinRowVarDiff,WithinColVarDiff
12800,0.004999999888241291,10/2000,,C11,2,10000000,P1019546.RW2,P1019547.RW2,509.5069273,509.1053135,42.16951922415371,42.23408500190771,41.75275342865915,58.324727642151394,57.26505645860016,0.4016138,24512,1771.1250229160257,1776.1555580249178,3390.6264458402425,3400.153471167844
16000,0.004999999888241291,10/2000,,C00,0,10000000,P1019548.RW2,P1019549.RW2,509.439732,509.1898359,60.726219191822295,60.685412170436486,60.217281437941075,83.74525769121968,82.33534716106679,0.2498961,23192,3675.612301052294,3682.847715931129,6991.370286887732,7010.073656251323
16000,0.004999999888241291,10/2000,,C01,1,10000000,P1019548.RW2,P1019549.RW2,507.7149199,508.9123013,62.647361033877324,62.623812055901666,62.2591532538805,86.05603703710653,84.94759784340577,-1.1973814,18073,3886.7246356499263,3918.2928785017953,7383.458225058913,7402.409619711191
16000,0.004999999888241291,10/2000,,C10,3,10000000,P1019548.RW2,P1019549.RW2,507.460188,507.4359356,62.639106923407546,62.633998445345554,62.24810386101381,86.00723700795854,84.88512388983041,0.0242524,18278,3881.7333090583065,3917.271629745989,7375.975235378195,7394.1111753156665
16000,0.004999999888241291,10/2000,,C11,2,10000000,P1019548.RW2,P1019549.RW2,509.0787882,509.0779654,51.61784642404354,51.62761963846375,51.233991918245735,71.38724157379056,70.3456708764242,0.0008228,20224,2655.5521047318493,2661.169597602005,5079.289151209501,5093.661742585695
20000,0.004999999888241291,10/2000,,C00,0,10000000,P1019550.RW2,P1019551.RW2,508.2639083,508.1243346,71.97569685496708,71.99603962198034,71.55968089009035,99.41372332734043,98.21140922689499,0.1395737,17151,5163.523763368172,5173.855975048195,9851.561842697736,9878.469465502032
20000,0.004999999888241291,10/2000,,C01,1,10000000,P1019550.RW2,P1019551.RW2,507.7235092,507.5790384,76.04829113915021,76.01524068072172,75.63888259618004,104.54937509249697,103.35691474143186,0.1444708,16184,5723.657967024351,5772.444555114163,10895.55314015411,10925.802655035857
20000,0.004999999888241291,10/2000,,C10,3,10000000,P1019550.RW2,P1019551.RW2,506.6655481,507.2830649,76.02051953742819,76.13564180078427,75.6066984219942,104.52919803023364,103.33650154636373,-0.6175168,16163,5722.443319483618,5768.629793069945,10891.940735859002,10921.629543252422
20000,0.004999999888241291,10/2000,,C11,2,10000000,P1019550.RW2,P1019551.RW2,508.1528178,507.9004291,61.267732759522026,61.25984718899172,60.89584246232893,84.75951431109034,83.75368614812751,0.2523887,16632,3738.1973935357937,3748.7375617418525,7160.795646378432,7180.4034762146075
25600,0.004999999888241291,10/2000,,C00,0,10000000,P1019552.RW2,P1019553.RW2,508.1126765,507.5919428,82.74769384837069,82.81053401401014,82.23561711593909,114.57737497917398,113.13958745141217,0.5207337,17749,6821.872246862029,6836.145808665954,13082.523083748743,13121.327288280198
25600,0.004999999888241291,10/2000,,C01,1,10000000,P1019552.RW2,P1019553.RW2,505.2047582,505.2817229,91.07978529979789,91.08665992777996,90.60564649516049,125.39592119182016,124.03788815398383,-0.0769647,15422,8217.104010194453,8280.545784799438,15674.952555778382,15717.070512224685
25600,0.004999999888241291,10/2000,,C10,3,10000000,P1019552.RW2,P1019553.RW2,505.2542711,505.2296146,91.08797415258235,91.12203472411174,90.62053085689396,125.40008664624719,124.05212341151423,0.0246565,15288,8205.080225822574,8281.076388451242,15676.096155159723,15718.15626557236
25600,0.004999999888241291,10/2000,,C11,2,10000000,P1019552.RW2,P1019553.RW2,506.8753704,506.5587358,71.23234938610426,71.2241402025845,70.77352766998114,98.78730532423518,97.57715938607221,0.3166346,17067,5052.134670433,5066.865224441931,9724.424339916248,9753.7186262439
32000,0.004999999888241291,10/2000,,C00,0,10000000,P1019554.RW2,P1019555.RW2,507.4468228,505.873616,101.48779917784296,101.20280558203098,100.87555008805379,140.2859303234418,138.5401793574768,1.5732068,17533,10259.866170265863,10282.25206166525,19608.704213935267,19670.024702412764
32000,0.004999999888241291,10/2000,,C01,1,10000000,P1019554.RW2,P1019555.RW2,505.5026292,502.0903142,109.77186710385682,109.70284971237719,109.23585682020202,151.23841377000147,149.69830946615372,3.412315,14546,11910.718795139092,12024.603382960657,22792.251708654134,22861.92267151652
32000,0.004999999888241291,10/2000,,C10,3,10000000,P1019554.RW2,P1019555.RW2,504.3997804,504.0831167,109.7452067811102,109.80041995608343,109.20868950748556,151.20647879292324,149.6686283090235,0.3166637,14534,11923.070580674686,12018.982192012974,22788.2565939583,22852.22655420792
32000,0.004999999888241291,10/2000,,C11,2,10000000,P1019554.RW2,P1019555.RW2,506.4878542,504.8659577,86.76749627907324,86.73164161564276,86.21323778819495,120.35973027593529,118.9089439058784,1.6218965,16817,7497.333237485841,7516.926483624658,14433.05193847874,14478.298836263284
40000,0.004999999888241291,10/2000,,C00,0,10000000,P1019556.RW2,P1019557.RW2,504.4215136,503.2416822,125.12463297651183,125.34252090609029,124.38893091787986,173.36775665301641,171.27087788780415,1.1798314,17184,15599.809840950056,15631.585871095675,29945.31878358321,30040.883691226798
40000,0.004999999888241291,10/2000,,C01,1,10000000,P1019556.RW2,P1019557.RW2,501.2916956,502.7441706,132.74986096624804,132.70326417585645,132.14079201286145,182.98143349743756,181.20442191755507,-1.452475,13940,17439.264150625633,17585.39682274701,33372.52320715072,33466.15476147803
40000,0.004999999888241291,10/2000,,C10,3,10000000,P1019556.RW2,P1019557.RW2,499.7172995,501.2539397,132.73394890202974,132.86563343866183,132.11693438645037,183.00786946876067,181.22556105537214,-1.5366402,14045,17453.561802268607,17580.45008353745,33380.09330561674,33475.84453000603
40000,0.004999999888241291,10/2000,,C11,2,10000000,P1019556.RW2,P1019557.RW2,506.9512729,504.4587205,106.3974399955168,106.46637987512976,105.74714468479203,147.69219692665246,145.97597882697534,2.4925524,16304,11271.431481971855,11300.860938126973,21726.172301873274,21799.904676927206
51200,0.004999999888241291,10/2000,,C00,0,10000000,P1019558.RW2,P1019559.RW2,501.3505906,500.6463602,155.33050799726587,155.4476290408512,154.4780388043127,215.17855611870752,212.75301264051126,0.7042304,16123,24036.12885272854,24086.83276504622,46132.75541359911,46277.41813476162
51200,0.004999999888241291,10/2000,,C01,1,10000000,P1019558.RW2,P1019559.RW2,498.7689053,497.4948501,160.8842029395428,160.96324528040716,160.23318397087434,222.0484992557468,220.13511397898557,1.2740552,12553,25696.23114977812,25829.769044074557,49133.02984983685,49281.76485239877
51200,0.004999999888241291,10/2000,,C10,3,10000000,P1019558.RW2,P1019559.RW2,499.2461726,497.099712,161.01615740994447,160.9904068274908,160.3554090205937,221.993231478646,220.07859788990888,2.1464606,12544,25678.066538999814,25867.103270268624,49121.94892170572,49256.1407028674
51200,0.004999999888241291,10/2000,,C11,2,10000000,P1019558.RW2,P1019559.RW2,506.0547838,501.965186,131.81908503234575,131.7439033777054,131.06070308755525,182.8357862134895,180.80090675210513,4.0895978,15626,17302.985180481843,17342.50727982276,33307.56238523047,33409.251750659336
